23:00:28  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9d/results/logs/nsga2_ins_loss_20260912_230028.log
23:00:28  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
23:00:28  Loading train + val embeddings...
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
Using cache found in /home/cs24bt033/.cache/torch/hub/chenyaofo_pytorch-cifar-models_master
23:00:38  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
23:00:38  Val correctness matrix shape: (7000, 3)
23:00:38  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

23:28:03    [eval # 106]  alpha_sys=68.00%  cost=100.223 MFLOPs-M
23:28:18    [eval # 107]  alpha_sys=68.97%  cost=122.414 MFLOPs-M
23:28:33    [eval # 108]  alpha_sys=69.53%  cost=126.641 MFLOPs-M
23:28:48    [eval # 109]  alpha_sys=76.27%  cost=1416.971 MFLOPs-M
23:29:03    [eval # 110]  alpha_sys=68.00%  cost=122.873 MFLOPs-M
23:29:18    [eval # 111]  alpha_sys=75.11%  cost=377.113 MFLOPs-M
23:29:33    [eval # 112]  alpha_sys=75.14%  cost=343.376 MFLOPs-M
23:29:48    [eval # 113]  alpha_sys=74.83%  cost=378.786 MFLOPs-M
23:30:03    [eval # 114]  alpha_sys=71.31%  cost=175.347 MFLOPs-M
23:30:18    [eval # 115]  alpha_sys=72.97%  cost=260.907 MFLOPs-M
23:30:33    [eval # 116]  alpha_sys=71.56%  cost=242.970 MFLOPs-M
23:30:47    [eval # 117]  alpha_sys=71.49%  cost=241.681 MFLOPs-M
23:31:02    [eval # 118]  alpha_sys=75.14%  cost=342.574 MFLOPs-M
23:31:17    [eval # 119]  alpha_sys=71.11%  cost=187.601 MFLOPs-M
23:31:32    [eval # 120]  alpha_sys=71.30%  cost=448.577 MFLOPs-M
23:31:47    [eval # 121]  alpha_sys=73.56%  cost=273.912 MFLOPs-M
23:32:02    [eval # 122]  alpha_sys=67.39%  cost=57.039 MFLOPs-M
23:32:18    [eval # 123]  alpha_sys=68.27%  cost=156.468 MFLOPs-M
23:32:33    [eval # 124]  alpha_sys=72.36%  cost=222.474 MFLOPs-M
23:32:49    [eval # 125]  alpha_sys=76.71%  cost=806.600 MFLOPs-M
23:33:04    [eval # 126]  alpha_sys=67.29%  cost=56.597 MFLOPs-M
23:33:19    [eval # 127]  alpha_sys=67.21%  cost=50.622 MFLOPs-M
23:33:34    [eval # 128]  alpha_sys=68.93%  cost=110.900 MFLOPs-M
23:33:49    [eval # 129]  alpha_sys=69.30%  cost=129.657 MFLOPs-M
23:34:04    [eval # 130]  alpha_sys=69.27%  cost=137.167 MFLOPs-M
23:34:20    [eval # 131]  alpha_sys=70.09%  cost=160.703 MFLOPs-M
23:34:35    [eval # 132]  alpha_sys=70.94%  cost=164.056 MFLOPs-M
23:34:50    [eval # 133]  alpha_sys=73.04%  cost=490.678 MFLOPs-M
23:35:06    [eval # 134]  alpha_sys=67.37%  cost=54.590 MFLOPs-M
23:35:21    [eval # 135]  alpha_sys=68.01%  cost=75.639 MFLOPs-M
23:35:36    [eval # 136]  alpha_sys=74.90%  cost=351.473 MFLOPs-M
23:35:51    [eval # 137]  alpha_sys=67.56%  cost=149.726 MFLOPs-M
23:36:06    [eval # 138]  alpha_sys=71.09%  cost=187.549 MFLOPs-M
23:36:20    [eval # 139]  alpha_sys=70.36%  cost=179.540 MFLOPs-M
23:36:35    [eval # 140]  alpha_sys=73.44%  cost=291.465 MFLOPs-M
23:36:50    [eval # 141]  alpha_sys=76.36%  cost=409.281 MFLOPs-M
23:37:06    [eval # 142]  alpha_sys=69.09%  cost=100.804 MFLOPs-M
23:37:21    [eval # 143]  alpha_sys=67.50%  cost=75.542 MFLOPs-M
23:37:37    [eval # 144]  alpha_sys=68.70%  cost=105.162 MFLOPs-M
23:37:52    [eval # 145]  alpha_sys=75.97%  cost=369.865 MFLOPs-M
23:38:07    [eval # 146]  alpha_sys=67.36%  cost=70.109 MFLOPs-M
23:38:21    [eval # 147]  alpha_sys=74.21%  cost=288.559 MFLOPs-M
23:38:36    [eval # 148]  alpha_sys=70.99%  cost=185.400 MFLOPs-M
23:38:52    [eval # 149]  alpha_sys=68.34%  cost=91.195 MFLOPs-M
23:39:06    [eval # 150]  alpha_sys=68.29%  cost=138.144 MFLOPs-M
23:39:06  -- Generation 3/50 done  |  best_alpha_sys=76.71%  best_low_cost=47.983 MFLOPs-M --
23:39:21    [eval # 151]  alpha_sys=75.33%  cost=507.624 MFLOPs-M
23:39:35    [eval # 152]  alpha_sys=67.24%  cost=51.577 MFLOPs-M
23:39:50    [eval # 153]  alpha_sys=69.13%  cost=218.507 MFLOPs-M
23:40:05    [eval # 154]  alpha_sys=69.97%  cost=157.281 MFLOPs-M
23:40:20    [eval # 155]  alpha_sys=75.80%  cost=365.599 MFLOPs-M
23:40:35    [eval # 156]  alpha_sys=68.51%  cost=94.441 MFLOPs-M
23:40:51    [eval # 157]  alpha_sys=69.10%  cost=129.814 MFLOPs-M
23:41:06    [eval # 158]  alpha_sys=71.61%  cost=187.069 MFLOPs-M
23:41:21    [eval # 159]  alpha_sys=70.64%  cost=303.947 MFLOPs-M
23:41:36    [eval # 160]  alpha_sys=69.81%  cost=139.178 MFLOPs-M
23:41:51    [eval # 161]  alpha_sys=75.83%  cost=368.231 MFLOPs-M
23:42:06    [eval # 162]  alpha_sys=69.84%  cost=162.618 MFLOPs-M
23:42:21    [eval # 163]  alpha_sys=67.76%  cost=109.146 MFLOPs-M
23:42:36    [eval # 164]  alpha_sys=68.03%  cost=82.871 MFLOPs-M
23:42:51    [eval # 165]  alpha_sys=75.59%  cost=411.970 MFLOPs-M
23:43:06    [eval # 166]  alpha_sys=67.20%  cost=48.127 MFLOPs-M
23:43:21    [eval # 167]  alpha_sys=67.33%  cost=57.906 MFLOPs-M
23:43:36    [eval # 168]  alpha_sys=67.53%  cost=62.532 MFLOPs-M
23:43:51    [eval # 169]  alpha_sys=67.23%  cost=51.197 MFLOPs-M
23:44:06    [eval # 170]  alpha_sys=73.93%  cost=918.882 MFLOPs-M
23:44:22    [eval # 171]  alpha_sys=73.39%  cost=307.242 MFLOPs-M
23:44:37    [eval # 172]  alpha_sys=67.74%  cost=83.631 MFLOPs-M
23:44:52    [eval # 173]  alpha_sys=71.46%  cost=201.654 MFLOPs-M
23:45:07    [eval # 174]  alpha_sys=75.17%  cost=327.318 MFLOPs-M
23:45:22    [eval # 175]  alpha_sys=74.84%  cost=421.142 MFLOPs-M
23:45:36    [eval # 176]  alpha_sys=70.37%  cost=156.067 MFLOPs-M
23:45:51    [eval # 177]  alpha_sys=70.66%  cost=175.888 MFLOPs-M
23:46:06    [eval # 178]  alpha_sys=75.69%  cost=472.443 MFLOPs-M
23:46:22    [eval # 179]  alpha_sys=74.24%  cost=312.068 MFLOPs-M
23:46:37    [eval # 180]  alpha_sys=70.69%  cost=169.727 MFLOPs-M
23:46:52    [eval # 181]  alpha_sys=73.13%  cost=306.992 MFLOPs-M
23:47:07    [eval # 182]  alpha_sys=70.49%  cost=152.477 MFLOPs-M
23:47:23    [eval # 183]  alpha_sys=67.23%  cost=55.696 MFLOPs-M
23:47:38    [eval # 184]  alpha_sys=76.30%  cost=405.434 MFLOPs-M
23:47:54    [eval # 185]  alpha_sys=74.36%  cost=555.298 MFLOPs-M
23:48:09    [eval # 186]  alpha_sys=69.31%  cost=112.770 MFLOPs-M
