11:28:44  Log file: /home/cs24bt033/CS24BT033_Work/cifar-100/fig9c/results/logs/nsga2_ins_loss_20260912_112844.log
11:28:45  Device: cuda:0  |  Pop: 50  |  Gen: 50  |  FC epochs: 20  |  Bias handling: chromosome-selected INS/ISNS/ENS class-weighted LOSS  |  GA engine: pymoo
11:28:45  Loading train + val embeddings...
11:28:45  Train embeddings shape: (50000, 1024)  |  Val embeddings shape: (7000, 1024)
11:28:45  Val correctness matrix shape: (7000, 3)
11:28:45  
Starting search: 50 initial individuals, then 50 generations of 50 offspring each...

11:51:39    [eval #  88]  alpha_sys=72.11%  cost=207.162 MFLOPs-M
11:51:55    [eval #  89]  alpha_sys=69.16%  cost=171.191 MFLOPs-M
11:52:10    [eval #  90]  alpha_sys=68.07%  cost=79.173 MFLOPs-M
11:52:26    [eval #  91]  alpha_sys=69.71%  cost=334.054 MFLOPs-M
11:52:42    [eval #  92]  alpha_sys=68.73%  cost=156.357 MFLOPs-M
11:52:58    [eval #  93]  alpha_sys=69.17%  cost=93.898 MFLOPs-M
11:53:13    [eval #  94]  alpha_sys=68.16%  cost=94.953 MFLOPs-M
11:53:29    [eval #  95]  alpha_sys=71.20%  cost=1058.737 MFLOPs-M
11:53:44    [eval #  96]  alpha_sys=73.56%  cost=436.743 MFLOPs-M
11:54:00    [eval #  97]  alpha_sys=67.49%  cost=72.607 MFLOPs-M
11:54:15    [eval #  98]  alpha_sys=67.26%  cost=69.108 MFLOPs-M
11:54:31    [eval #  99]  alpha_sys=67.36%  cost=92.155 MFLOPs-M
11:54:46    [eval # 100]  alpha_sys=71.90%  cost=400.767 MFLOPs-M
11:54:46  -- Generation 2/50 done  |  best_alpha_sys=74.89%  best_low_cost=47.983 MFLOPs-M --
11:55:02    [eval # 101]  alpha_sys=72.91%  cost=220.020 MFLOPs-M
11:55:17    [eval # 102]  alpha_sys=67.17%  cost=51.426 MFLOPs-M
11:55:33    [eval # 103]  alpha_sys=68.43%  cost=254.781 MFLOPs-M
11:55:48    [eval # 104]  alpha_sys=70.49%  cost=970.839 MFLOPs-M
11:56:03    [eval # 105]  alpha_sys=68.27%  cost=219.671 MFLOPs-M
11:56:19    [eval # 106]  alpha_sys=67.27%  cost=71.913 MFLOPs-M
11:56:34    [eval # 107]  alpha_sys=72.53%  cost=139.138 MFLOPs-M
11:56:50    [eval # 108]  alpha_sys=72.34%  cost=311.256 MFLOPs-M
11:57:05    [eval # 109]  alpha_sys=67.63%  cost=110.619 MFLOPs-M
11:57:20    [eval # 110]  alpha_sys=70.50%  cost=305.256 MFLOPs-M
11:57:35    [eval # 111]  alpha_sys=68.80%  cost=85.234 MFLOPs-M
11:57:51    [eval # 112]  alpha_sys=67.16%  cost=52.633 MFLOPs-M
11:58:06    [eval # 113]  alpha_sys=69.69%  cost=136.917 MFLOPs-M
11:58:21    [eval # 114]  alpha_sys=67.54%  cost=120.704 MFLOPs-M
11:58:36    [eval # 115]  alpha_sys=74.04%  cost=855.809 MFLOPs-M
11:58:51    [eval # 116]  alpha_sys=67.77%  cost=58.437 MFLOPs-M
11:59:07    [eval # 117]  alpha_sys=69.16%  cost=442.782 MFLOPs-M
11:59:23    [eval # 118]  alpha_sys=67.99%  cost=63.729 MFLOPs-M
11:59:39    [eval # 119]  alpha_sys=72.37%  cost=541.177 MFLOPs-M
11:59:54    [eval # 120]  alpha_sys=72.96%  cost=262.957 MFLOPs-M
12:00:11    [eval # 121]  alpha_sys=67.21%  cost=49.257 MFLOPs-M
12:00:28    [eval # 122]  alpha_sys=68.37%  cost=341.239 MFLOPs-M
12:00:44    [eval # 123]  alpha_sys=68.37%  cost=118.060 MFLOPs-M
12:01:00    [eval # 124]  alpha_sys=69.60%  cost=316.560 MFLOPs-M
12:01:16    [eval # 125]  alpha_sys=71.23%  cost=188.729 MFLOPs-M
12:01:32    [eval # 126]  alpha_sys=72.39%  cost=892.669 MFLOPs-M
12:01:48    [eval # 127]  alpha_sys=67.74%  cost=134.172 MFLOPs-M
